,2000m,2000m ave,1500m *5 ave,diff
0,6:00,1:30.0,1:34.0,0:04.0
1,6:01,1:30.2,1:34.2,0:04.0
2,6:02,1:30.5,1:34.5,0:04.0
3,6:03,1:30.8,1:34.8,0:04.0
4,6:04,1:31.0,1:35.0,0:04.0
5,6:05,1:31.2,1:35.3,0:04.0
6,6:06,1:31.5,1:35.5,0:04.0
7,6:07,1:31.8,1:35.8,0:04.0
8,6:08,1:32.0,1:36.1,0:04.1
9,6:09,1:32.2,1:36.3,0:04.1
10,6:10,1:32.5,1:36.6,0:04.1
11,6:11,1:32.8,1:36.8,0:04.1
12,6:12,1:33.0,1:37.1,0:04.1
13,6:13,1:33.2,1:37.4,0:04.1
14,6:14,1:33.5,1:37.6,0:04.1
15,6:15,1:33.8,1:37.9,0:04.1
16,6:16,1:34.0,1:38.1,0:04.1
17,6:17,1:34.2,1:38.4,0:04.2
18,6:18,1:34.5,1:38.7,0:04.2
19,6:19,1:34.8,1:38.9,0:04.2
20,6:20,1:35.0,1:39.2,0:04.2
21,6:21,1:35.2,1:39.5,0:04.2
22,6:22,1:35.5,1:39.7,0:04.2
23,6:23,1:35.8,1:40.0,0:04.2
24,6:24,1:36.0,1:40.2,0:04.2
25,6:25,1:36.2,1:40.5,0:04.2
26,6:26,1:36.5,1:40.8,0:04.3
27,6:27,1:36.8,1:41.0,0:04.3
28,6:28,1:37.0,1:41.3,0:04.3
29,6:29,1:37.2,1:41.5,0:04.3
30,6:30,1:37.5,1:41.8,0:04.3
31,6:31,1:37.8,1:42.1,0:04.3
32,6:32,1:38.0,1:42.3,0:04.3
33,6:33,1:38.2,1:42.6,0:04.3
34,6:34,1:38.5,1:42.8,0:04.3
35,6:35,1:38.8,1:43.1,0:04.4
36,6:36,1:39.0,1:43.4,0:04.4
37,6:37,1:39.2,1:43.6,0:04.4
38,6:38,1:39.5,1:43.9,0:04.4
39,6:39,1:39.8,1:44.2,0:04.4
40,6:40,1:40.0,1:44.4,0:04.4
41,6:41,1:40.2,1:44.7,0:04.4
42,6:42,1:40.5,1:44.9,0:04.4
43,6:43,1:40.8,1:45.2,0:04.4
44,6:44,1:41.0,1:45.5,0:04.5
45,6:45,1:41.2,1:45.7,0:04.5
46,6:46,1:41.5,1:46.0,0:04.5
47,6:47,1:41.8,1:46.2,0:04.5
48,6:48,1:42.0,1:46.5,0:04.5
49,6:49,1:42.2,1:46.8,0:04.5
50,6:50,1:42.5,1:47.0,0:04.5
51,6:51,1:42.8,1:47.3,0:04.5
52,6:52,1:43.0,1:47.5,0:04.5
53,6:53,1:43.2,1:47.8,0:04.6
54,6:54,1:43.5,1:48.1,0:04.6
55,6:55,1:43.8,1:48.3,0:04.6
56,6:56,1:44.0,1:48.6,0:04.6
57,6:57,1:44.2,1:48.8,0:04.6
58,6:58,1:44.5,1:49.1,0:04.6
59,6:59,1:44.8,1:49.4,0:04.6
60,7:00,1:45.0,1:49.6,0:04.6
61,7:01,1:45.2,1:49.9,0:04.6
62,7:02,1:45.5,1:50.2,0:04.7
63,7:03,1:45.8,1:50.4,0:04.7
64,7:04,1:46.0,1:50.7,0:04.7
65,7:05,1:46.2,1:50.9,0:04.7
66,7:06,1:46.5,1:51.2,0:04.7
67,7:07,1:46.8,1:51.5,0:04.7
68,7:08,1:47.0,1:51.7,0:04.7
69,7:09,1:47.2,1:52.0,0:04.7
70,7:10,1:47.5,1:52.2,0:04.7
71,7:11,1:47.8,1:52.5,0:04.8
72,7:12,1:48.0,1:52.8,0:04.8
73,7:13,1:48.2,1:53.0,0:04.8
74,7:14,1:48.5,1:53.3,0:04.8
75,7:15,1:48.8,1:53.5,0:04.8
76,7:16,1:49.0,1:53.8,0:04.8
77,7:17,1:49.2,1:54.1,0:04.8
78,7:18,1:49.5,1:54.3,0:04.8
79,7:19,1:49.8,1:54.6,0:04.8
80,7:20,1:50.0,1:54.9,0:04.9
81,7:21,1:50.2,1:55.1,0:04.9
82,7:22,1:50.5,1:55.4,0:04.9
83,7:23,1:50.8,1:55.6,0:04.9
84,7:24,1:51.0,1:55.9,0:04.9
85,7:25,1:51.2,1:56.2,0:04.9
86,7:26,1:51.5,1:56.4,0:04.9
87,7:27,1:51.8,1:56.7,0:04.9
88,7:28,1:52.0,1:56.9,0:04.9
89,7:29,1:52.2,1:57.2,0:05.0
90,7:30,1:52.5,1:57.5,0:05.0
91,7:31,1:52.8,1:57.7,0:05.0
92,7:32,1:53.0,1:58.0,0:05.0
93,7:33,1:53.2,1:58.2,0:05.0
94,7:34,1:53.5,1:58.5,0:05.0
95,7:35,1:53.8,1:58.8,0:05.0
96,7:36,1:54.0,1:59.0,0:05.0
97,7:37,1:54.2,1:59.3,0:05.0
98,7:38,1:54.5,1:59.6,0:05.1
99,7:39,1:54.8,1:59.8,0:05.1
100,7:40,1:55.0,2:00.1,0:05.1
101,7:41,1:55.2,2:00.3,0:05.1
102,7:42,1:55.5,2:00.6,0:05.1
103,7:43,1:55.8,2:00.9,0:05.1
104,7:44,1:56.0,2:01.1,0:05.1
105,7:45,1:56.2,2:01.4,0:05.1
106,7:46,1:56.5,2:01.6,0:05.1
107,7:47,1:56.8,2:01.9,0:05.2
108,7:48,1:57.0,2:02.2,0:05.2
109,7:49,1:57.2,2:02.4,0:05.2
110,7:50,1:57.5,2:02.7,0:05.2
111,7:51,1:57.8,2:02.9,0:05.2
112,7:52,1:58.0,2:03.2,0:05.2
113,7:53,1:58.2,2:03.5,0:05.2
114,7:54,1:58.5,2:03.7,0:05.2
115,7:55,1:58.8,2:04.0,0:05.2
116,7:56,1:59.0,2:04.2,0:05.2
117,7:57,1:59.2,2:04.5,0:05.3
118,7:58,1:59.5,2:04.8,0:05.3
119,7:59,1:59.8,2:05.0,0:05.3
120,8:00,2:00.0,2:05.3,0:05.3
121,8:01,2:00.2,2:05.6,0:05.3
122,8:02,2:00.5,2:05.8,0:05.3
123,8:03,2:00.8,2:06.1,0:05.3
124,8:04,2:01.0,2:06.3,0:05.3
125,8:05,2:01.2,2:06.6,0:05.3
126,8:06,2:01.5,2:06.9,0:05.4
127,8:07,2:01.8,2:07.1,0:05.4
128,8:08,2:02.0,2:07.4,0:05.4
129,8:09,2:02.2,2:07.6,0:05.4
130,8:10,2:02.5,2:07.9,0:05.4
131,8:11,2:02.8,2:08.2,0:05.4
132,8:12,2:03.0,2:08.4,0:05.4
133,8:13,2:03.2,2:08.7,0:05.4
134,8:14,2:03.5,2:08.9,0:05.4
135,8:15,2:03.8,2:09.2,0:05.5
136,8:16,2:04.0,2:09.5,0:05.5
137,8:17,2:04.2,2:09.7,0:05.5
138,8:18,2:04.5,2:10.0,0:05.5
139,8:19,2:04.8,2:10.3,0:05.5
140,8:20,2:05.0,2:10.5,0:05.5
141,8:21,2:05.2,2:10.8,0:05.5
142,8:22,2:05.5,2:11.0,0:05.5
143,8:23,2:05.8,2:11.3,0:05.5
144,8:24,2:06.0,2:11.6,0:05.6
145,8:25,2:06.2,2:11.8,0:05.6
146,8:26,2:06.5,2:12.1,0:05.6
147,8:27,2:06.8,2:12.3,0:05.6
148,8:28,2:07.0,2:12.6,0:05.6
149,8:29,2:07.2,2:12.9,0:05.6
